Time_Stamp,Avenida_Espera_Ext,Avenida_Espera_Tren,Avenida_Inicial,Calle_Extractor,Calle_Minero,Calle_Tren,Calle_Espera_Ext,Beepers_Por_Bodega,Beepers_Extractor,Beepers_Minero,Beepers_Tren,Default_Robots,Numero_Bodegas,Tipo_Extractor,Tipo_Minero,Tipo_Tren,Veta_Avenida,Veta_Calle,Veta_Espera_AvenidaVeta_Espera_Calle
24/05/12 17:51:00,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/12 17:51:46,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/13 23:21:01,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/13 23:26:40,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/13 23:30:03,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/13 23:49:02,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/13 23:53:11,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/13 23:57:34,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 00:00:30,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 00:06:43,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 00:14:10,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 00:20:35,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 00:25:08,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 00:28:31,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 00:31:01,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 05:59:08,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 05:59:32,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 06:01:16,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 06:35:38,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 06:36:01,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 08:03:45,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 08:04:27,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/14 08:05:15,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/15 14:35:38,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
24/05/16 06:49:02,3,12,8,8,16,12,14,1,3000,50,50,120,2,4,3,1,2,13,13,11,14,10
